database_id,target_id,comparator_id,analysis_id,covariate_id,coefficient
cdm_premier_covid_v1240,16733,16736,3,4101343212,0.021761834458227835
cdm_premier_covid_v1240,16733,16736,3,317009212,0.02029371911994903
cdm_premier_covid_v1240,16733,16736,3,444108212,-0.01964774239752914
cdm_premier_covid_v1240,16733,16736,3,40481841212,-0.01935691524931624
cdm_premier_covid_v1240,16733,16736,3,31317212,0.018584827635383716
cdm_premier_covid_v1240,16733,16736,3,40483111212,-0.018340840498267116
cdm_premier_covid_v1240,16733,16736,3,4080011212,-0.018139901051739966
cdm_premier_covid_v1240,16733,16736,3,4098604212,0.017678970479962367
cdm_premier_covid_v1240,16733,16736,3,9003,0.017626645235291626
cdm_premier_covid_v1240,16733,16736,3,320128212,0.017488732092278782
cdm_premier_covid_v1240,16733,16736,3,4138840212,-0.017118898242824223
cdm_premier_covid_v1240,16733,16736,3,37017432212,-0.016400552795531636
cdm_premier_covid_v1240,16733,16736,3,4201128212,0.01610280221455506
cdm_premier_covid_v1240,16733,16736,3,42536605212,0.014871478330489662
cdm_premier_covid_v1240,16733,16736,3,196523212,0.014338932510693231
cdm_premier_covid_v1240,16733,16736,3,40481919212,0.014260540437317004
cdm_premier_covid_v1240,16733,16736,3,4088937212,0.014121177276459394
cdm_premier_covid_v1240,16733,16736,3,435613212,0.01363194174616675
cdm_premier_covid_v1240,16733,16736,3,4080146212,0.0133986855950173
cdm_premier_covid_v1240,16733,16736,3,4009650212,-0.012941746869548479
cdm_premier_covid_v1240,16733,16736,3,4041664212,-0.010522737282396059
cdm_premier_covid_v1240,16733,16736,3,37018424212,0.010384512222829132
cdm_premier_covid_v1240,16733,16736,3,4100065212,-0.008664668202527172
cdm_premier_covid_v1240,16733,16736,3,4332151212,0.005795175009529915
cdm_premier_covid_v1240,16733,16736,3,4013991212,0.004911836036284824
cdm_premier_covid_v1240,16733,16736,3,4134440212,-0.004285796057839258
cdm_premier_covid_v1240,16733,16736,3,321588212,0.003665250001147285
cdm_premier_covid_v1240,16733,16736,3,4245042212,0.002451991592778316
cdm_premier_covid_v1240,16733,16736,3,4213310212,-0.002094412277665463
cdm_premier_covid_v1240,16733,16736,3,443784212,-0.0016621679690324684
cdm_premier_covid_v1240,16733,16736,3,4341650212,-0.0012312612236860298
cdm_premier_covid_v1240,16733,16736,3,4209145212,9.827267088325646e-4
cdm_premier_covid_v1240,16733,16736,3,197032212,-6.011112419020354e-4
cdm_premier_covid_v1240,16733,16736,3,435224212,4.986813045641306e-4
cdm_premier_covid_v1240,16733,16738,3,201340212,0.8934360042639777
cdm_premier_covid_v1240,16733,16738,3,37311061212,-0.7550576639365456
cdm_premier_covid_v1240,16733,16738,3,437390212,-0.7070448613104028
cdm_premier_covid_v1240,16733,16738,3,444094212,0.6237309418362685
cdm_premier_covid_v1240,16733,16738,3,4216316212,0.581546829246197
cdm_premier_covid_v1240,16733,16738,3,31317212,0.4967646854992739
cdm_premier_covid_v1240,16733,16738,3,261326212,-0.46308315134983147
cdm_premier_covid_v1240,16733,16738,3,4116811212,0.4467394020148378
cdm_premier_covid_v1240,16733,16738,3,4092879212,0.42589227864175777
cdm_premier_covid_v1240,16733,16738,3,4158346212,-0.42191642070073554
cdm_premier_covid_v1240,16733,16738,3,200219212,0.41373934561685366
cdm_premier_covid_v1240,16733,16738,3,4144111212,0.39591006706338133
cdm_premier_covid_v1240,16733,16738,3,4041664212,-0.3857053788425162
cdm_premier_covid_v1240,16733,16738,3,4129389212,0.36957054720844207
cdm_premier_covid_v1240,16733,16738,3,441408212,0.3609572425257176
cdm_premier_covid_v1240,16733,16738,3,443410212,-0.3420085740018717
cdm_premier_covid_v1240,16733,16738,3,440921212,0.34125459882218434
cdm_premier_covid_v1240,16733,16738,3,437833212,0.33223368558516053
cdm_premier_covid_v1240,16733,16738,3,377091212,0.32877698183412474
cdm_premier_covid_v1240,16733,16738,3,4134294212,0.3267713093662218
cdm_premier_covid_v1240,16733,16738,3,44784217212,0.29643385043786147
cdm_premier_covid_v1240,16733,16738,3,432585212,0.2902589785340346
cdm_premier_covid_v1240,16733,16738,3,444100212,0.2806093060788642
cdm_premier_covid_v1240,16733,16738,3,434610212,-0.264155858871436
cdm_premier_covid_v1240,16733,16738,3,42537748212,0.24692700130172807
cdm_premier_covid_v1240,16733,16738,3,443916212,-0.24692235987430342
cdm_premier_covid_v1240,16733,16738,3,4233565212,0.2330023674619498
cdm_premier_covid_v1240,16733,16738,3,442310212,0.2286311429044054
cdm_premier_covid_v1240,16733,16738,3,4034964212,0.22266229432928342
cdm_premier_covid_v1240,16733,16738,3,432739212,-0.21572887927914927
cdm_premier_covid_v1240,16733,16738,3,4208662212,-0.21511277109895016
cdm_premier_covid_v1240,16733,16738,3,4209423212,0.20821874973497645
cdm_premier_covid_v1240,16733,16738,3,4028367212,0.2037524859156331
cdm_premier_covid_v1240,16733,16738,3,4063381212,0.20149704956123715
cdm_premier_covid_v1240,16733,16738,3,4190185212,0.19837162160146518
cdm_premier_covid_v1240,16733,16738,3,4231363212,0.19367803189886623
cdm_premier_covid_v1240,16733,16738,3,436096212,-0.18901855273632068
cdm_premier_covid_v1240,16733,16738,3,135333212,0.18661378242192092
cdm_premier_covid_v1240,16733,16738,3,81902212,0.18481884020381445
cdm_premier_covid_v1240,16733,16738,3,435613212,0.17242965537313207
cdm_premier_covid_v1240,16733,16738,3,4093780212,0.16885625213475788
cdm_premier_covid_v1240,16733,16738,3,17003,-0.16834250832156686
cdm_premier_covid_v1240,16733,16738,3,43021132212,0.15730395790923007
cdm_premier_covid_v1240,16733,16738,3,44782429212,0.1525999933944899
cdm_premier_covid_v1240,16733,16738,3,8532001,0.15185669023047815
cdm_premier_covid_v1240,16733,16738,3,40484533212,0.14363992414142782
cdm_premier_covid_v1240,16733,16738,3,31967212,0.13221530099265358
cdm_premier_covid_v1240,16733,16738,3,4138840212,-0.12787737356230167
cdm_premier_covid_v1240,16733,16738,3,16003,-0.1275021227059601
cdm_premier_covid_v1240,16733,16738,3,5003,0.12717731334210375
cdm_premier_covid_v1240,16733,16738,3,4344497212,0.12322643884047184
cdm_premier_covid_v1240,16733,16738,3,432545212,0.12104319821048545
cdm_premier_covid_v1240,16733,16738,3,435742212,0.12017698437343594
cdm_premier_covid_v1240,16733,16738,3,441829212,-0.11982275624988399
cdm_premier_covid_v1240,16733,16738,3,312437212,-0.1186631125090977
cdm_premier_covid_v1240,16733,16738,3,196236212,0.11738360987295056
cdm_premier_covid_v1240,16733,16738,3,254761212,-0.11721214313266477
cdm_premier_covid_v1240,16733,16738,3,256451212,0.11539078677422146
cdm_premier_covid_v1240,16733,16738,3,4028389212,-0.10966203677786472
cdm_premier_covid_v1240,16733,16738,3,4193704212,0.10765358238324524
cdm_premier_covid_v1240,16733,16738,3,45768910212,-0.10512167932825899
cdm_premier_covid_v1240,16733,16738,3,4029269212,-0.10427091004383078
cdm_premier_covid_v1240,16733,16738,3,4006969212,-0.09984364876850908
cdm_premier_covid_v1240,16733,16738,3,442077212,0.09951874093752933
cdm_premier_covid_v1240,16733,16738,3,4022830212,-0.09937162100814904
cdm_premier_covid_v1240,16733,16738,3,4043371212,0.09866225571346661
cdm_premier_covid_v1240,16733,16738,3,4145825212,-0.09717875062628385
cdm_premier_covid_v1240,16733,16738,3,261880212,0.08811729429596551
cdm_premier_covid_v1240,16733,16738,3,433595212,0.08458358275053067
cdm_premier_covid_v1240,16733,16738,3,0,-0.08278509885448705
cdm_premier_covid_v1240,16733,16738,3,4150129212,-0.08078959496171978
cdm_premier_covid_v1240,16733,16738,3,40481841212,-0.07786070900884691
cdm_premier_covid_v1240,16733,16738,3,80502212,-0.07711202202314586
cdm_premier_covid_v1240,16733,16738,3,374009212,0.07587723054876741
cdm_premier_covid_v1240,16733,16738,3,4176946212,-0.07074012796947941
cdm_premier_covid_v1240,16733,16738,3,320128212,0.06667768620537926
cdm_premier_covid_v1240,16733,16738,3,4182210212,0.06455933434178082
cdm_premier_covid_v1240,16733,16738,3,4098604212,0.06451703833296087
cdm_premier_covid_v1240,16733,16738,3,435796212,0.0638303458594542
cdm_premier_covid_v1240,16733,16738,3,372654212,0.06366117016039949
cdm_premier_covid_v1240,16733,16738,3,4291005212,-0.06027376247064091
cdm_premier_covid_v1240,16733,16738,3,437113212,-0.05836158279741539
cdm_premier_covid_v1240,16733,16738,3,194990212,-0.054269098530117715
cdm_premier_covid_v1240,16733,16738,3,435875212,0.052147983467503795
cdm_premier_covid_v1240,16733,16738,3,4185932212,-0.05146014619618573
cdm_premier_covid_v1240,16733,16738,3,73553212,-0.051146890119516286
cdm_premier_covid_v1240,16733,16738,3,4316083212,0.050201880789779
cdm_premier_covid_v1240,16733,16738,3,194087212,-0.04905449226807059
cdm_premier_covid_v1240,16733,16738,3,8003,0.04846234144148479
cdm_premier_covid_v1240,16733,16738,3,140673212,0.04549295646013556
cdm_premier_covid_v1240,16733,16738,3,435224212,0.04498415253473665
cdm_premier_covid_v1240,16733,16738,3,253506212,-0.04320263681642013
cdm_premier_covid_v1240,16733,16738,3,6003,0.040256250371153816
cdm_premier_covid_v1240,16733,16738,3,42536605212,0.03887359514121524
cdm_premier_covid_v1240,16733,16738,3,312349212,-0.03528808822581381
cdm_premier_covid_v1240,16733,16738,3,439392212,0.035062127003203096
cdm_premier_covid_v1240,16733,16738,3,46271022212,0.031342518273047425
cdm_premier_covid_v1240,16733,16738,3,255573212,0.03062277529151696
cdm_premier_covid_v1240,16733,16738,3,4101343212,0.030505149993705804
cdm_premier_covid_v1240,16733,16738,3,317009212,-0.030293417968501855
cdm_premier_covid_v1240,16733,16738,3,4018852212,-0.023774880691806548
cdm_premier_covid_v1240,16733,16738,3,4192640212,0.022039412435949268
cdm_premier_covid_v1240,16733,16738,3,40321716212,0.02089538025309637
cdm_premier_covid_v1240,16733,16738,3,4132926212,0.02047453571454999
cdm_premier_covid_v1240,16733,16738,3,4201128212,0.01671646827093171
cdm_premier_covid_v1240,16733,16738,3,198803212,-0.014938027425566954
cdm_premier_covid_v1240,16733,16738,3,37395564212,-0.013354090025340663
cdm_premier_covid_v1240,16733,16738,3,4187218212,0.011352410878705895
cdm_premier_covid_v1240,16733,16738,3,9003,0.009960472906540467
cdm_premier_covid_v1240,16733,16738,3,4301699212,0.009786337203107344
cdm_premier_covid_v1240,16733,16738,3,4091015212,0.0075190623471681544
cdm_premier_covid_v1240,16733,16738,3,4004672212,-0.006978774028421632
cdm_premier_covid_v1240,16733,16738,3,4306082212,0.006895004586300171
cdm_premier_covid_v1240,16733,16738,3,197032212,-0.006439422152190575
cdm_premier_covid_v1240,16733,16738,3,4332151212,0.00618121033368396
cdm_premier_covid_v1240,16733,16738,3,437663212,-0.005524813681662283
cdm_premier_covid_v1240,16733,16738,3,4068155212,0.0046446557644124415
cdm_premier_covid_v1240,16733,16738,3,435515212,0.0033969079405883097
cdm_premier_covid_v1240,16733,16738,3,195847212,0.001960642410904256
cdm_premier_covid_v1240,16733,16738,3,433736212,3.3964616388183305e-4
cdm_premier_covid_v1240,16733,16738,3,4341650212,-5.63581212261001e-7
cdm_premier_covid_v1240,16733,16739,3,192671212,-1.2483865541597374
cdm_premier_covid_v1240,16733,16739,3,444094212,0.8313236811552182
cdm_premier_covid_v1240,16733,16739,3,4103703212,-0.6338582071218553
cdm_premier_covid_v1240,16733,16739,3,318800212,-0.6161455005757077
cdm_premier_covid_v1240,16733,16739,3,0,0.534553738395743
cdm_premier_covid_v1240,16733,16739,3,434621212,-0.2605931344476711
cdm_premier_covid_v1240,16733,16739,3,4104000212,-0.25908627213635704
cdm_premier_covid_v1240,16733,16739,3,443784212,-0.25320005459531414
cdm_premier_covid_v1240,16733,16739,3,46271075212,-0.23146815068318896
cdm_premier_covid_v1240,16733,16739,3,4027663212,-0.1883377441736547
cdm_premier_covid_v1240,16733,16739,3,4027369212,-0.1868881090218347
cdm_premier_covid_v1240,16733,16739,3,444031212,-0.17290360707146654
cdm_premier_covid_v1240,16733,16739,3,4144111212,-0.15506062079318908
cdm_premier_covid_v1240,16733,16739,3,436096212,-0.1520849812277793
cdm_premier_covid_v1240,16733,16739,3,4307774212,-0.14416964826016987
cdm_premier_covid_v1240,16733,16739,3,4272240212,-0.13928739336991217
cdm_premier_covid_v1240,16733,16739,3,316139212,-0.1366878316064082
cdm_premier_covid_v1240,16733,16739,3,433163212,-0.12744266578439536
cdm_premier_covid_v1240,16733,16739,3,4030518212,-0.11681873352919475
cdm_premier_covid_v1240,16733,16739,3,40481841212,-0.10875998708829777
cdm_premier_covid_v1240,16733,16739,3,4193169212,0.10266372472467686
cdm_premier_covid_v1240,16733,16739,3,4187768212,-0.10061238301999847
cdm_premier_covid_v1240,16733,16739,3,433736212,0.10026185310277887
cdm_premier_covid_v1240,16733,16739,3,261326212,0.09903470660150437
cdm_premier_covid_v1240,16733,16739,3,4170569212,-0.09316887120332969
cdm_premier_covid_v1240,16733,16739,3,442588212,-0.0917060351010053
cdm_premier_covid_v1240,16733,16739,3,4047791212,0.08043109680497046
cdm_premier_covid_v1240,16733,16739,3,73553212,-0.07964374178736526
cdm_premier_covid_v1240,16733,16739,3,437390212,-0.07639244474693187
cdm_premier_covid_v1240,16733,16739,3,4193990212,-0.07578395735501206
cdm_premier_covid_v1240,16733,16739,3,4179670212,-0.07423304100858497
cdm_premier_covid_v1240,16733,16739,3,4080762212,-0.07130277989200895
cdm_premier_covid_v1240,16733,16739,3,140673212,-0.07088259597720033
cdm_premier_covid_v1240,16733,16739,3,439777212,-0.060491995742467
cdm_premier_covid_v1240,16733,16739,3,4063381212,-0.05802475779785791
cdm_premier_covid_v1240,16733,16739,3,4280354212,-0.051313918716495856
cdm_premier_covid_v1240,16733,16739,3,4185932212,-0.05077982648938593
cdm_premier_covid_v1240,16733,16739,3,433595212,0.0480851165161924
cdm_premier_covid_v1240,16733,16739,3,197032212,-0.03859355786178012
cdm_premier_covid_v1240,16733,16739,3,437113212,-0.03650521998580978
cdm_premier_covid_v1240,16733,16739,3,4182210212,0.03602048701973433
cdm_premier_covid_v1240,16733,16739,3,8003,0.033338268770956726
cdm_premier_covid_v1240,16733,16739,3,192359212,-0.031145951148896078
cdm_premier_covid_v1240,16733,16739,3,198803212,-0.02953794291807905
cdm_premier_covid_v1240,16733,16739,3,257004212,-0.02890874056576742
cdm_premier_covid_v1240,16733,16739,3,4176946212,-0.024840134147306035
cdm_premier_covid_v1240,16733,16739,3,4013074212,-0.021620555186121035
cdm_premier_covid_v1240,16733,16739,3,4087640212,-0.021272392300997648
cdm_premier_covid_v1240,16733,16739,3,435515212,0.01980744426463372
cdm_premier_covid_v1240,16733,16739,3,4042074212,0.01867015545861477
cdm_premier_covid_v1240,16733,16739,3,14003,-0.018322081570642208
cdm_premier_covid_v1240,16733,16739,3,8507001,0.01791048448841449
cdm_premier_covid_v1240,16733,16739,3,4267432212,-0.017659707245995856
cdm_premier_covid_v1240,16733,16739,3,313217212,-0.017027839435973028
cdm_premier_covid_v1240,16733,16739,3,4197065212,-0.015478837704276013
cdm_premier_covid_v1240,16733,16739,3,316866212,-0.014691719921630273
cdm_premier_covid_v1240,16733,16739,3,261880212,0.012485568007617033
cdm_premier_covid_v1240,16733,16739,3,254761212,0.012002483541251273
cdm_premier_covid_v1240,16733,16739,3,4101343212,-0.009823557933682163
cdm_premier_covid_v1240,16733,16739,3,4179922212,-0.009352642402390808
cdm_premier_covid_v1240,16733,16739,3,4009650212,-0.00755819422984368
cdm_premier_covid_v1240,16733,16739,3,4080011212,0.0060141360988684054
cdm_premier_covid_v1240,16733,16739,3,132797212,0.004433285626270631
cdm_premier_covid_v1240,16733,16739,3,40483111212,-0.0030345354464707056
cdm_premier_covid_v1240,16733,16739,3,4028244212,-0.0029611361831220003
cdm_premier_covid_v1240,16733,16739,3,4013842212,-3.016888564854804e-6
cdm_premier_covid_v1240,16761,16762,3,317009212,-1.3480276020337527
cdm_premier_covid_v1240,16761,16762,3,257004212,-0.3275431189527406
cdm_premier_covid_v1240,16761,16762,3,252662212,-0.27313967068734585
cdm_premier_covid_v1240,16761,16762,3,255573212,-0.24242864087703273
cdm_premier_covid_v1240,16761,16762,3,4329041212,0.18954212686719057
cdm_premier_covid_v1240,16761,16762,3,437390212,-0.17788779716782546
cdm_premier_covid_v1240,16761,16762,3,444100212,0.13398632752324635
cdm_premier_covid_v1240,16761,16762,3,433736212,-0.0765259728580158
cdm_premier_covid_v1240,16761,16762,3,198124212,0.06781219461231516
cdm_premier_covid_v1240,16761,16762,3,8507001,0.039755644064851395
cdm_premier_covid_v1240,16761,16762,3,437833212,0.036135044222922866
cdm_premier_covid_v1240,16761,16762,3,4028244212,0.030258446881931935
cdm_premier_covid_v1240,16761,16762,3,0,-0.023781064645955582
cdm_premier_covid_v1240,16761,16762,3,4276360212,0.013778343966479917
cdm_premier_covid_v1240,16761,16762,3,435227212,0.008214299899837215
cdm_premier_covid_v1240,16761,16762,3,4125022212,-0.0022852102295828846
cdm_premier_covid_v1240,16761,16762,3,45771045212,-7.15040915466279e-4
